Country_Name,Country_Code,Region_Name,Income_Group,Special_Notes,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018
Afghanistan,AFG,South Asia,Low income,"Fiscal year end: March 20; reporting period for national accounts data is calendar year, estimated to insure consistency between national accounts and fiscal data. National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,27.01,,,,,,31.74,,,30.6,,,29.98,,,,28.96,,,,,,
Algeria,DZA,Middle East & North Africa,Upper middle income,The new base year is 1999.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3
American Samoa,ASM,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,33.7,33.2,
Andorra,AND,Europe & Central Asia,High income,WB-3 code changed from ADO to AND to align with ISO code.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,51.96,,,,,,,,42.72,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,,,Arab World aggregate. Arab World is composed of members of the League of Arab States.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,41.2,41.4
Argentina,ARG,Latin America & Caribbean,Upper middle income,"National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina, which was temporarily unclassified in July 2016 pending release of revised national accounts statistics, is classified as upper middle income for FY17 as of September 29, 2016. The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. An alternative conversion factor is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate effectively applied to domestic transactions of foreign currencies and traded products. In the case of Argentina, the World Bank has found that during 2012-2015 there were two exchange rates (official and parallel) and parallel exchange rate (blue chip swap rate) was used in around 20% of the transactions. Based on this information an alternative conversion factor has been calculated using a weighted average method for this period.",,,,,,42.79,45.28,,,,46.76,45.47,44.86,45.92,48.9,49.52,49.11,50.73,49.79,51.06,53.34,53.79,53.54,50.18,49.27,48.26,47.37,46.27,45.27,44.5,43.57,42.49,42.28,42.67,32.4,32.5,33.6,34.4
Armenia,ARM,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,44.42,,,36.22,,35.36,34.78,33.03,37.51,35.99,32.49,29.83,30.71,29.58,31.07,31.32,30.48,31.54,31.48,,,,
Aruba,ABW,Latin America & Caribbean,High income,SNA data for 2000-2011 are updated from official government statistics; 1994-1999 from UN databases. Base year has changed from 1995 to 2000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,East Asia & Pacific,High income,Fiscal year end: June 30; reporting period for national accounts data: FY. Value added current series updated by the Australian Bureau of Statistics; data revised from 1990 onward; Australia reports using SNA 2008.,31.33,,,,32.5,,,,33.15,,,,,,33.72,,,,,,34.14,,34.01,,,,,35.63,,34.94,,,,,,,,
Austria,AUT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,29.87,28.72,29.59,30.58,30.45,31.5,30.25,30.8,30.48,,,30.5,30.8,29.7,
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,34.65,,,,,,36.45,17.36,18.81,16.23,16.64,,,31.79,,,,,,,,,,
"Bahamas, The",BHS,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,27.6,27.4,
Bangladesh,BGD,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,,,25.88,,26.92,,,28.85,,,27.57,,,,32.94,,,,,33.41,,,,,33.2,,,,,32.13,,,,,47.8,,,
Barbados,BRB,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Europe & Central Asia,Upper middle income,"In July 2016 a new Belarusian ruble was introduced, at a rate of 1 new ruble = 10,000 old rubles. Local currency values in this database are in new rubels.",,,,,,,,22.76,,,,,21.6,,28.76,,,32.25,32,31.17,30.58,30.34,28.82,26.48,27.55,28.28,29.61,27.83,27.69,28.57,27.15,26.53,26.58,27.18,,32.4,,
Belgium,BEL,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,30.63,29.88,28.26,29.57,29,28.7,28.53,28.43,27.59,,,38.6,40.6,40.4,
Belize,BLZ,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,60.25,60.91,57.55,56.59,60.43,54.91,53.26,,,,,,,,,,,,,,,,,,,
Benin,BEN,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,38.58,,,,,,,,43.44,,,,,,,
Bermuda,BMU,North America,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,South Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,46.78,,,,38.09,,,,,38.81,,,25.6,25.3,25.4,25.2
Bolivia,BOL,Latin America & Caribbean,Lower middle income,,,,,,,,,,,42.04,,49.11,,,,,58.16,,58.1,63,58.88,60.16,,55.01,58.47,56.87,55.44,51.43,49.65,,46.26,46.7,48.06,48.4,,,,
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,29.97,,,34.04,,,33.06,,,,33.83,,,,,,,
Botswana,BWA,Sub-Saharan Africa,Upper middle income,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.",,,,,54.21,,,,,,,,60.79,,,,,,,,,64.73,,,,,,,60.46,,,,,,46.7,44.6,44,42.2
Brazil,BRA,Latin America & Caribbean,Upper middle income,,57.93,58.42,58.99,58.38,55.59,58.46,59.69,61.43,63.3,60.49,,53.17,60.12,,59.57,59.89,59.8,59.61,58.99,,59.33,58.62,58.01,56.88,56.64,55.93,55.23,54.37,53.87,,53.09,52.67,52.87,51.48,51.9,53.3,53.3,53.9
British Virgin Islands,VGB,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,East Asia & Pacific,High income,National accounts revision is based on data from the Asian Development Bank and the IMF. Data have been revised from 2010-2015; the new base year is 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,Europe & Central Asia,Upper middle income,The new reference year for chain linked series is 2010.,,,,,,,,,23.43,,,30.71,,24.32,35.4,,26.38,,,,32.68,,28.92,,,35.73,28.14,33.57,33.82,35.65,34.28,36.01,,,,,37.4,
Burkina Faso,BFA,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,48.07,,,,49.94,,,,,43.25,,,,,,39.76,,,,,35.3,53.3,,,
Burundi,BDI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,33.33,,,,,,42.35,,,,,,,,33.36,,,,,,,,,,,,
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,Cabo Verde is the name for the country previously listed as Cape Verde. Value added is measured in basic prices.,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,47.19,,,,,,,,,,,
Cambodia,KHM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,38.15,,,,,,,,,,35.46,,,41.14,35.1,34.65,33.44,31.7,30.76,,,,,,
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,44.45,,,,,42.14,,,,,,42.82,,,,,,,46.54,32.3,33,32.7,
Canada,CAN,North America,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,32.6,,,,,,31.6,,,,31.15,,,31.39,,,31.77,33.59,,33.65,,,,33.88,,,33.9,,,33.68,,,,,,,,
Caribbean small states,CSS,,,Caribbean small states aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,44.4,
Cayman Islands,CYM,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,38.5,,
Central African Republic,CAF,Sub-Saharan Africa,Low income,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985; the new reference year is 2005.,,,,,,,,,,,,61.33,,,,,,,,,,,43.61,,,,,56.24,,,,,,,41.5,,,
Central Europe and the Baltics,CEB,,,Central Europe and the Baltics aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,39.82,,,,,,,,43.32,,,,,,,
Channel Islands,CHI,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Latin America & Caribbean,High income,,,,,,,,56.21,,,57.25,,54.81,,56.43,,54.87,,55.52,,55.59,,,54.61,,,51.79,,,52,,50.84,,50.45,,51.1,50.8,49.7,50.4
China,CHN,East Asia & Pacific,Upper middle income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. National accounts have been revised from 2010-2015 based on the National Bureau of Statistics data and World Bank estimates. The new base year is 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83,,,,42.16,,,,,,
Colombia,COL,Latin America & Caribbean,Upper middle income,,,,,,,,,53.11,53.59,,51.32,51.45,,,,56.93,,,58.74,58.68,57.76,58.25,54.41,56.11,55.04,,,56.04,55.92,55.5,54.18,53.54,53.49,53.5,42.4,,,
Comoros,COM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,55.93,,,,,,,,,,,48.4,48.7,48.3,48
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,WB-3 code changed from ZAR to COD to align with ISO code.,,,,,,,,,,,,,,,,,,,,,,,,42.16,,,,,,,,42.1,,,,,,
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,47.33,,,,,,48.94,,,,,,,
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.,47.49,,,,,34.42,,,46.69,45.3,46.65,45.71,46,46.75,45.71,46.54,45.62,45.67,47.67,47.44,51.1,50.89,49.93,48.92,47.77,49.31,49.49,49.14,50.97,48.1,48.6,48.61,49.18,48.53,,,,
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,,,,,,45.53,37.97,40.51,36.89,,,,39.39,,,40.56,,,38.96,,,,41.34,,,,,,43.18,,,,,,,,,,
Croatia,HRV,Europe & Central Asia,Upper middle income,,,,,,,,,22.78,,,,,,,,,,28.75,27.71,31.33,31.1,,,29.68,,,,33.71,33.18,27.35,32.32,32.51,,,34,32.9,31.4,
Cuba,CUB,Latin America & Caribbean,Upper middle income,"Based on official government statistics, the new reference year is 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,25.4,24.9,
Curacao,CUW,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,31.9,,
Cyprus,CYP,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,30.09,30.26,31.13,31.11,31.71,32.11,31.46,32.63,34.31,,,,,41.6,
Czech Republic,CZE,Europe & Central Asia,High income,,,,,,,,,19.4,,,,,26.6,,,25.82,,,,,,,,27.53,26.95,26.74,26,26.29,26.18,26.63,26.39,26.13,,,,,,
Denmark,DNK,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,25.89,25.94,27.08,26.85,28.89,28.84,29.02,29.54,29.08,,,28.2,28.2,28.7,
Djibouti,DJI,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,45.13,44.13,,45.2,45.7,42.2,43.7
Dominica,DMA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,,,,,,,47.78,,,50.46,,,51.36,,,,47.43,48.92,,,52.01,50.43,50.12,52.09,51.95,49.96,51.9,48.69,49,48.86,47.2,47.4,45.68,47.07,,,,,
Early-demographic dividend,EAR,,,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,,,East Asia and Pacific regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,,,East Asia and Pacific regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,East Asia & Pacific (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Latin America & Caribbean,Upper middle income,,,,,,,,50.49,,,,,,,53.37,50.97,,,49.66,58.6,56.38,,,54.99,54.12,54.12,53.2,54.33,50.61,49.28,49.25,46.21,46.57,47.29,45.38,46,45,44.7,45.4
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,31.5,
El Salvador,SLV,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,53.95,,,,49.88,51.39,,54.52,52.2,51.31,51.14,51.54,50.72,47.38,47.88,45.44,45.24,46.65,45.93,44.53,42.43,41.8,43.51,41.84,,,,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,35.8,34.7,
Estonia,EST,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,22.97,,,,,39.5,,30.06,,,37.64,,35.78,36.01,35.79,34.91,33.96,33.63,33.75,31.25,32,31.59,32.16,32.69,33.15,,,32.7,31.2,30.4,
Ethiopia,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,32.42,,,,,,,,,,,,,,44.56,,,,29.98,,,,,29.81,,,,,,33.17,,,,,35,,,
Euro area,EMU,,,Euro area aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,,,Europe and Central Asia regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,Europe and Central Asia regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,27.1,27.4,
Europe & Central Asia (IDA & IBRD countries),TEC,,,Europe & Central Asia (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,,,European Union aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,31.9,31.6,
Faroe Islands,FRO,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,East Asia & Pacific,Upper middle income,National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.,,,,,,,,,,,,,,,,,,,,,,39.62,,,,,,42.78,,,,,,,,,,
Finland,FIN,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,27.92,27.64,28.02,28.29,27.85,27.47,27.74,27.66,27.12,,,,,38,
Fragile and conflict affected situations,FCS,,,"Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,34.8,,
France,FRA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,30.8,29.93,29.92,32.63,33.08,,33.78,33.35,33.1,,,36.5,36.6,37.9,36.4
French Polynesia,PYF,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,,
Gabon,GAB,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,42.18,,,,,,,,,,,,,
