Country_Name,Country_Code,Region_Name,Income_Group,Special_Notes,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018
"Gambia, The",GMB,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,48.52,,,,,47.33,,,,,,,,,,,,,,,
Georgia,GEO,Europe & Central Asia,Lower middle income,Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.,,,,,,,,,,,,,,,,37.13,41.95,41.25,40.15,40.48,39.57,39.63,39.53,39.78,40.34,39.71,40.6,40.57,41.74,42.13,41.58,41.35,40.03,40.09,35.9,,,
Germany,DEU,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,,,32.78,32.4,31.29,31.51,31.14,30.13,,,,,,,
Ghana,GHA,Sub-Saharan Africa,Lower middle income,,,,,,,,35.35,35.99,,,38.44,,,,,,,40.07,,,,,,,42.77,,,,,,,,,,,,,
Gibraltar,GIB,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,34.4,
Greece,GRC,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,33.97,35.1,35.41,34.61,34.22,33.82,34.48,35.69,36.68,,,,,,
Greenland,GRL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Latin America & Caribbean,Lower middle income,,,,,,,58.26,,,59.6,,,,,,,,,,,54.84,,,,,,54.89,,,,,52.35,,,48.66,,,,
Guinea,GIN,Sub-Saharan Africa,Low income,,,,,,,,,,,,46.84,,,46.08,,,,,,,,43,,,,,39.36,,,,,33.73,,,,,,
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,43.61,,,,,,,,,35.57,,,,,,,,50.66,,,,,,,,
Guyana,GUY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,44.55,,,,,,,,,,,,,,,,,49.6,51.1,50.5,52.1
Haiti,HTI,Latin America & Caribbean,Low income,Fiscal year end: September 30; reporting period for national accounts data: FY.,,,,,,,,,,,,,,,,,,,,,59.48,,,,,,,,,,,60.79,,,,,,
Heavily indebted poor countries (HIPC),HPC,,,Heavily indebted poor countries aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,30.9,30.4,
High income,HIC,,,"High income group aggregate. High-income economies are those in which 2015 GNI per capita was $12,476 or more.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Latin America & Caribbean,Lower middle income,,,,,,,55.09,,,59.49,57.36,51.85,51.83,53.47,55.01,55.49,55.72,52.73,57.43,55.35,,54.08,58.78,58.66,58.41,59.51,57.42,56.16,55.74,51.56,53.39,57.4,57.4,53.67,50.64,30.4,30.3,30.6,
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Europe & Central Asia,High income,,,,,,,,20.96,,25.05,,,,27.94,,,,,26.38,27.64,27.22,26.92,26.84,30.93,30.02,35.2,28.3,27.94,27.53,26.97,29.37,28.94,30.55,,,,,,
IBRD only,IBD,,,IBRD only group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,28.11,29.38,30.25,29.58,31.89,28.74,26.43,27.03,26.94,,,,,,
IDA & IBRD total,IBT,,,"IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39.9,39.4,39
IDA blend,IDB,,,IDA blend group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,,,IDA only group aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,IDA total group aggregate (includes IDA only and IDA blend).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,South Asia,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.15,,,,31.8,32.8,,
Indonesia,IDN,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.47,,39.5,40,40.8,
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,"Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05.",,,,,,47.42,,,,43.6,,,,43,,,,44.1,,,,,,,38.35,,,,42.02,,,,37.35,,,,,
Iraq,IRQ,Middle East & North Africa,Upper middle income,"Based on official government statistics, the new base year is 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,
Ireland,IRL,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,33.72,33.76,32.73,31.96,30.91,32.84,32.3,32.33,32.52,,,,39,,
Isle of Man,IMN,Europe & Central Asia,High income,WB-3 code changed from IMY to IMN to align with ISO code.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,35.2,35.9,
Israel,ISR,Middle East & North Africa,High income,,,,,,,36.49,,,,,,35.5,,,,,38.1,,,,39.2,,,,41.86,,41.18,,,42.78,,,,,,,,
Italy,ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,34.53,34.07,34.26,33.19,33.74,33.66,34.41,34.52,35.16,,,,,,
Jamaica,JAM,Latin America & Caribbean,Upper middle income,,,,,,,,,43.16,,41.11,,,35.67,,,40.39,,,44.08,,,48.32,,45.46,,,,,,,,,,,,,,
Japan,JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.11,,,,,,,26.8,27.2,27.5,
Jordan,JOR,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,,,,,,,,,25.74,,,,,32.67,,,35.38,,,,,35.39,34.05,32.99,31.42,29.65,29.98,28.54,29.07,28.79,28.56,27.42,27.46,26.33,,29,26.8,27.3,27.7
Kenya,KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,57.46,,43.86,,,46.3,,,,,,,,48.51,,,,,,,,,,,,,
Kiribati,KIR,East Asia & Pacific,Lower middle income,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.",,,,,,,,,,,,,,,,,,,,,,,,,,37.61,,,,,,,,,,,,
"Korea, Dem. PeopleÆs Rep.",PRK,East Asia & Pacific,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,East Asia & Pacific,High income,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Europe & Central Asia,Lower middle income,WB-3 code changed from KSV to XKX to align with ISO provisional code.,,,,,,,,,,,,,,,,,,,,,,,28.95,,31.24,30.32,,,31.78,33.25,27.83,29.4,26.71,,,,,
Kuwait,KWT,Middle East & North Africa,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,,,,,,,,,26.01,,,,,53.7,,,,,46.4,,31.04,30.16,30.3,28.71,34.77,32.56,37.38,33.91,31.45,29.87,30.13,27.84,27.36,28.82,26.82,,,,
Lao PDR,LAO,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,34.31,,,,,34.9,,,,,34.66,,,,,36.64,,,,,37.89,,,,,,
Late-demographic dividend,LTE,,,"Late-dividend countries are mostly upper-middle-income countries where fertility rates are typically above replacement levels of 2.1 births per woman, but fertility continues to decline.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,
Latin America & Caribbean,LCN,,,Latin America and Caribbean regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,,,Latin America and Caribbean regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,Latin America & the Caribbean (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",,,,,,,,22.49,,,,,26.99,,30.98,31.64,33.26,33.26,,,,35.09,36.53,36.77,39.4,35.6,36.05,37.41,34.83,35.27,36.03,35.48,,,,,,
Least developed countries: UN classification,LDC,,,Least developed countries (UN classification) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Middle East & North Africa,Upper middle income,The new reference year is 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.,,,,,,56.02,,,,,,,,63.24,,,,,,,,51.57,,,,,,,,54.18,,,,,,39.8,,
Liberia,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48,,,,,,,,,,,
Libya,LBY,Middle East & North Africa,Upper middle income,Official statistics for Libya are not available; national accounts data are based on World Bank estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Europe & Central Asia,High income,National accounts from 2013 to 2014 are revised according to the SNA 2008.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,
Lithuania,LTU,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",,,,,,,,22.48,,,,,33.64,,,32.26,,32.1,32.02,31.67,32.01,31.92,35.46,35.2,35.3,34.44,34.59,35.77,37.38,33.76,32.63,35.15,,,,,,
Low & middle income,LMY,,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,38.4,37.3,
Low income,LIC,,,"Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,33,34.9,
Lower middle income,LMC,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,34.3,35.6,
Luxembourg,LUX,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,30.25,31.11,30.96,31.28,32.61,31.53,30.9,32.42,34.79,,,,,,
"Macao SAR, China",MAC,East Asia & Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,28.13,,34.26,,38.51,38.72,38.77,39.31,42.64,,44.05,,,,,,,,,,
Madagascar,MDG,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,45.26,,,,39.47,,38.61,,47.44,,,,38.88,,,,,40.63,,42.65,,,,,,
Malawi,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,,,,,,,,,,,,,,,,,65.76,,,,,,,39.87,,,,,,46.12,,,,,27,26.3,25.9,25.7
Malaysia,MYS,East Asia & Pacific,Upper middle income,,,,,48.62,,,47.04,,46.17,,,47.65,,,48.52,,49.15,,,,,,,46.05,,,46.05,,46.26,,,,,,,,,
Maldives,MDV,South Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,41.31,,,,,,,38.37,,,,,,,31.3,,
Mali,MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,,,,,,,,,,,,,,50.44,,,,,,,39.87,,,,,38.93,,,33.04,,,,,,,,,
Malta,MLT,Middle East & North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,,45.4
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.,,,,,,,43.94,,,,,,50.05,,37.75,,,,,39.03,,,,40.17,,,,35.69,,,,,,32.42,,,,
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,Authorities made significant revisions to the national accounts from 2006 to 2015.,,,,,,,,,,,,,,,,,,,,,,,,,,35.65,,,,,,35.84,,,35.6,34.5,34.2,
Mexico,MEX,Latin America & Caribbean,Upper middle income,,,,,48.95,,,,,54.34,,,50.95,,54.3,,48.47,,48.97,,51.67,,49.54,,46.03,51.11,48.01,,48.23,,48.13,,48.07,,48.21,,,,
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,"Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward.",,,,,,,,,,,,,,,,,,,,63.26,,,,,43.1,,,,,,,,42.46,,29.4,29.1,29.2,
Middle East & North Africa,MEA,,,Middle East and North Africa regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,30.7,
Middle East & North Africa (excluding high income),MNA,,,Middle East and North Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,Middle East & North Africa (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,
Middle income,MIC,,,"Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,32.7
Moldova,MDA,Europe & Central Asia,Lower middle income,Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.,,,,,,,,24.14,,,,34.32,,,,,36.94,39.52,42.62,36.43,37.99,35.85,34.9,35.03,36.28,35.4,34.42,34.69,32.91,32.05,30.63,29.16,28.53,26.83,,,,
Monaco,MCO,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,33.2,,,30.27,,,,32.89,,,,,35.82,,,33.08,33.88,33.75,,32.04,,,,
Montenegro,MNE,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",,,,,,,,,,,,,,,,,,,,,,,,,30.22,30.04,31.45,30.49,31.01,28.89,30.82,32.18,32.33,31.93,,,36.8,
Morocco,MAR,Middle East & North Africa,Lower middle income,,,,,39.19,,,,,,39.2,,,,,,,,39.46,,40.64,,,,,,40.72,,,,,,,,,,44.7,,
Mozambique,MOZ,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,44.41,,,,,,47.04,,,,,,45.58,,,,,,,41,,,
Myanmar,MMR,East Asia & Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the governmentÆs Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,63.32,,,,,,60.97,,,,,,59.1,,,
Nauru,NRU,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,South Asia,Low income,Fiscal year end: July 14; reporting period for national accounts data: FY.,,,,30.06,,,,,,,,,,,35.21,,,,,,,,43.77,,,,,,,32.84,,,,,,,,
