Country_Name,Country_Code,Region_Name,Income_Group,Special_Notes,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018
Netherlands,NLD,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,30.74,29.86,30.76,30.35,29.93,28.38,28.73,28.17,27.99,,,,,,
New Caledonia,NCL,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,28.2,28.5,
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,50.36,,,,,45.16,,,58.03,,,,40.49,,,,45.73,,,,,47.05,27.5,28.5,27,
Niger,NER,Sub-Saharan Africa,Low income,,,,,,,,,,,,,36.1,,41.53,,,,,,,,,,,44.43,,37.3,,,,31.45,,,33.99,,,,
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,,,,,,38.68,,,,,,,44.98,,,,51.92,,,,,,,40.06,,,,,,42.97,,,,,,,,,
North America,NAC,,,North America regional aggregate. There are no economies in North America classified as low or middle income.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,31.72,32.27,27.29,28.07,27.14,26.39,25.86,25.54,25.9,,,,,,
OECD members,OED,,,OECD members aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Middle East & North Africa,High income,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,
Other small states,OSS,,,Other small states aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,50.4,49.9,49.2
Pacific island small states,PSS,,,Pacific island small states aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,43.6,43.3,42.8
Pakistan,PAK,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,,,,,,,33.32,,,33.25,,,,,,28.67,,33.12,,,30.37,,,32.51,32.72,,31.84,,,29.8,30.93,,30.69,,44.4,,,
Palau,PLW,East Asia & Pacific,High income,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Latin America & Caribbean,Upper middle income,Based on government statistics national accounts have been revised from 2014.,,,,,,,,,58.91,,58.22,,,,57.81,,58.23,57.48,56.46,57.66,57.3,56.59,56.37,55.06,53.99,55.06,52.97,52.63,52.03,51.91,51.83,51.9,51.66,50.7,,,,
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,55.43,,,,,,,,,,,,,43.88,,,,,,31.8,31.2,29.7,
Paraguay,PRY,Latin America & Caribbean,Upper middle income,,,,,,,,,,,40.84,,,,,58.16,,54.89,,54.58,,54.83,57.34,55.55,52.59,51.37,53.63,52.09,51.04,49.67,51.83,52.6,48.17,48.3,51.67,,,,
Peru,PER,Latin America & Caribbean,Upper middle income,,,,,,45.63,,,,,,,,,44.02,,,53.72,56.14,56.34,50.77,51.83,54.04,53.71,51.2,51.84,51.67,51.35,48.55,47.96,46.21,45.48,45.11,44.73,44.14,,,,
Philippines,PHL,East Asia & Pacific,Lower middle income,,,,,,41.04,,,40.75,,,43.82,,,42.89,,,45.96,,,46.17,,,44.04,,,44.2,,,42.91,,,43.04,,,,,,
Poland,POL,Europe & Central Asia,High income,,,,,,25.16,,25.53,,26.89,,,,26.7,,,32.66,,32.32,32.59,32.97,32.85,34.05,34.91,35.43,34.49,34.71,33.51,33.72,33.58,33.25,32.78,32.39,32.55,32.08,35.5,35.2,33.8,
Portugal,PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,38.9,38.47,38.06,36.75,36.63,34.91,35.84,36.34,36.04,,,47.6,47.9,48.8,46.2
Post-demographic dividend,PST,,,Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,
Pre-demographic dividend,PRE,,,"Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Europe & Central Asia,Upper middle income,WB-3 code changed from ROM to ROU to align with ISO code.,,,,,,,,,23.31,,,25.46,,28.2,,,,31.08,29.42,29.32,29.43,30.23,29.91,30.04,29.82,30.46,30.21,36.93,35.24,35.3,35.33,34.88,27.45,,,,,
Russian Federation,RUS,Europe & Central Asia,Upper middle income,The new base year is 2011.,,,,,,,,23.8,,,,,48.38,,,46.1,38.41,38.14,37.44,37.09,39.6,37.28,40.69,40.92,41.37,41.54,42.33,41.42,39.69,40.94,41.04,41.59,,,35.9,34.4,36,
Rwanda,RWA,Sub-Saharan Africa,Low income,,,,,28.9,,,,,,,,,,,,,,,,48.55,,,,,52.04,,,,,51.34,,,50.44,,37.7,36.8,37.2,37.5
Samoa,WSM,East Asia & Pacific,Upper middle income,"Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the countryÆs Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,42.69,,,,,,,,43.7,,
San Marino,SMR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,The new base year is 2008.,,,,,,,,,,,,,,,,,,,,32.13,,,,,,,,,,30.82,,,,,,,,
Saudi Arabia,SAU,Middle East & North Africa,High income,Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Sub-Saharan Africa,Low income,,,,,,,,,,,,54.14,,,41.44,,,,,,,41.23,,,,39.22,,,,,,40.29,,,,,,,
Serbia,SRB,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.",,,,,,,,,,,,,,,,,,,,,,31.97,32.83,32.98,33.43,29.67,29.43,28.18,28.67,29.65,,,29.06,,,,,
Seychelles,SYC,Sub-Saharan Africa,High income,,,,,,,,,,,,,,,,,,,,42.78,,,,,,,42.77,,,,,,,46.82,,,,,
Sierra Leone,SLE,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,40.17,,,,,,,,33.99,,,,,,,35.7
Singapore,SGP,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,40,38,38.6
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,19.54,,,,19.49,,,,25.81,,,,,,,,28.94,29.33,27.71,24.74,26.08,26.02,27.32,26.58,26.12,,,,,,
Slovenia,SVN,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,23.6,,,,,,29.18,,,,,28.41,,,,29.12,30.87,24.84,24.63,24.48,24.37,23.72,24.83,24.94,24.87,25.59,,,40.5,38.8,36.2,
Small states,SST,,,"Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain, Brunei Darussalam, Cyprus, Estonia, Iceland, Malta, Qatar, and San Marino.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,
Somalia,SOM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,,,,,,,,,,,,,59.33,,,60.69,,,,57.77,,,,,,64.79,,63.01,,,63.38,,,,,,,
South Asia,SAS,,,South Asia regional aggregate. There are no economies in South Asia classified as high income.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,
South Asia (IDA & IBRD),TSA,,,South Asia (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Sub-Saharan Africa,Low income,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.34,,,,,,26.5,25.2,,
Spain,ESP,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",,,,,,,,,,,,,,,,,,,,,,,,33.38,32.5,32.67,33.86,34.8,35.39,35.79,36.1,35.89,,,25.4,24.8,24.2,
Sri Lanka,LKA,South Asia,Lower middle income,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices.,,,,,32.47,,,,,32.45,,,,,35.4,,,,,,,40.96,,,,40.25,,,36.39,,,39.16,,,29.2,29.6,28.8,
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,,
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,42.58,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,Sub-Saharan Africa regional aggregate (includes all income levels).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,,,Sub-Saharan Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,Sub-Saharan Africa (IDA & IBRD countries) aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.39,,,,,,,,,
Suriname,SUR,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,,57.61,,,,,,,,,,,,,,,,43.1,,,
Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,,,,,,,,,,,,,,60.45,,,,,,53.11,,,,,,,,,51.45,,,,,,36,36.9,36.5,36.4
Sweden,SWE,Europe & Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.,,,,,,,,,,,,,,,,,,,,,,,,26.43,27.1,26.47,26.92,27.13,26.61,26.81,27.24,27.32,,,34,,,
Switzerland,CHE,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.47,33.96,32.96,32.72,31.83,31.64,,,,,,
Syrian Arab Republic,SYR,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,,29.54,,,,32.72,33.6,,,32.19,,30.77,,,30.52,30.41,30.76,,,,
Tanzania,TZA,Sub-Saharan Africa,Low income,Tanzania reports using a blend of SNA 1993 and SNA 2008.,,,,,,,,,,,35.29,,,,,,,,,37.3,,,,,,,40.28,,,,37.78,,,,,,,
Thailand,THA,East Asia & Pacific,Upper middle income,Fiscal year end: September 30; reporting period for national accounts data: CY.,45.22,,,,,,,43.84,,45.27,,47.86,,43.47,,42.9,,41.46,43.09,42.83,,41.94,,42.54,,41.82,39.76,40.29,39.75,39.4,37.46,39.26,37.85,,37.6,,,
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,,,,,,,,,,,,,,,,,,,,,37.56,,,,,,31.56,,,,,,,,,,,
Togo,TGO,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21,,,,,46.02,,,,,,,
Tonga,TON,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,,,,37.84,,,,,,,,38.1,,,,,,,,,
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,,,,,,,,,42.6,,,,40.27,,,,,,,,,,,,,,,,,,,,,,,32.8,,,
Tunisia,TUN,Middle East & North Africa,Lower middle income,,,,,,43.43,,,,,40.24,,,,,41.66,,,,,40.81,,,,,37.73,,,,,35.81,,,,,42.9,41.9,41.4,41.9
Turkey,TUR,Europe & Central Asia,Upper middle income,,,,,,,,43.48,,,,,,,41.32,,,,,,,,41.4,42.18,41.29,42.61,39.65,38.44,39.02,38.97,38.79,40.04,40.17,40.18,,,,,
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,,,,,,,,,26.39,,,,,,,,,,40.77,,,,,,,,,,,,,,,,,,,40.5,
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,,
Tuvalu,TUV,East Asia & Pacific,Upper middle income,Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,25.5,25,26,26.1
Uganda,UGA,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: FY.,,,,,,,,,44.36,,,41.43,,,,39.04,,,43,,,45.17,,,42.94,,,,44.2,,,41.01,,,,,,
Ukraine,UKR,Europe & Central Asia,Lower middle income,The new base year is 2010.,,,,,,,,23.31,,,,29.71,28.93,,39.29,35.16,,,28.96,,,29.05,28.66,28.93,29.02,29.79,27.01,26.64,25.32,24.82,24.55,24.74,24.55,24.09,40.1,39.7,39.5,39.7
United Arab Emirates,ARE,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,
United Kingdom,GBR,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,,,,,,,36.22,34.56,34.84,35.93,34.37,34.67,34.81,33.71,32.57,,,,,,
United States,USA,North America,High income,Fiscal year end: September 30; reporting period for national accounts data: CY.,,,,,,37.73,,,,,38.36,,,40.35,,,40.86,,,40.46,,,,40.62,,,41.75,,,40.46,,,41.06,,,,,
Upper middle income,UMC,,,"Upper middle income group aggregate. Upper-middle-income economies are those in which 2015 GNI per capita was between $4,036 and $12,475.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Latin America & Caribbean,High income,,43.65,,,,,,,,42.37,,,40.2,,,42.11,42.66,42.73,43.81,,44.39,46.17,46.66,46.22,47.13,45.87,47.2,47.63,46.27,46.28,45.32,43.37,41.32,41.87,41.6,,,,
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,,,,,,,,,24.95,,,,,,,,,,44.67,,36.1,,33.04,35.27,,,,,,,,,,,,,,,
Vanuatu,VUT,East Asia & Pacific,Lower middle income,"Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.19,,,,,,35.3,,35.7
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,,55.61,,,,,,53.45,,45.3,,,42.51,,,47.82,,,49.8,48.32,,48.22,50.56,50.37,49.82,52.36,46.94,,,,,,,,,,,,
Vietnam,VNM,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,35.65,,,,,,35.44,,,,37.32,,37.17,,37.44,,38.15,,42.68,,38.7,,37.59,,,,
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,WB-3 code changed from WBG to PSE to align with ISO code. National accounts local currency data are reported in U.S. dollars.,,,,,,,,,,,,,,,,,,,,,,,,33.97,34.72,33.96,35.61,,34.46,,,,,,26.5,26.7,29,
World,WLD,,,World aggregate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,"Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The base year has reverted to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,"The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.",,,,,,,,,,,60.51,,52.61,,,48.33,,49.13,,,,42.06,,54.29,,54.62,,,,55.62,,,,,57.1,,,
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.15,,,,,,44.3,
